No,Panjang,Lebar,warna,Bentuk,Tekstur Tepi,Bau,Tulang Daun,Tekstur Daun,Motif Daun,Nama Daun
1,6,4,0,18,0,1,2,1,0,Bambu
2,6,6,0,18,0,1,2,1,0,Bambu
3,5,5,0,18,0,1,2,1,0,Bambu
4,7,7,0,18,0,1,2,1,0,Bambu
5,6,6,0,18,0,1,2,1,0,Bambu
6,5,4,0,18,0,1,2,1,0,Bambu
7,7,6,0,18,0,1,2,1,0,Bambu
8,5,2,0,18,0,1,2,1,0,Bambu
9,6,4,0,18,0,1,2,1,0,Bambu
10,4,2,0,18,0,1,2,1,0,Bambu
11,4,1,1,18,0,1,2,1,0,Bambu
12,5,1,2,18,0,1,2,1,0,Bambu
13,4,0,0,18,0,1,2,1,0,Bambu
14,5,3,0,18,0,1,2,1,0,Bambu
15,6,5,0,18,0,1,2,1,0,Bambu
16,4,3,0,18,0,1,2,1,0,Bambu
17,3,3,0,18,0,1,2,1,0,Bambu
18,4,3,0,18,0,1,2,1,0,Bambu
19,4,1,0,18,0,1,2,1,0,Bambu
20,0,0,0,18,0,1,2,1,0,Bambu
21,5,5,0,18,0,1,2,1,0,Bambu
22,4,3,0,18,0,1,2,1,0,Bambu
23,3,2,0,18,0,1,2,1,0,Bambu
24,2,2,0,18,0,1,2,1,0,Bambu
25,4,3,0,18,0,1,2,1,0,Bambu
26,4,1,0,18,0,1,2,1,0,Bambu
27,2,1,0,18,0,1,2,1,0,Bambu
28,2,1,0,18,0,1,2,1,0,Bambu
29,1,0,0,18,0,1,2,1,0,Bambu
30,1,1,0,18,0,1,2,1,0,Bambu